	71.0270245073	71.3536971257	71.6803697441	72.0070423624	72.3337149808	72.6603875992	72.9870602175	73.3137328359	73.6404054542	73.9670780726	74.293750691	74.6204233093	74.9470959277	75.273768546	75.6004411644	75.9271137828	76.2537864011	76.5804590195	76.9071316379	77.2338042562	77.5604768746	77.8871494929	78.2138221113	78.5404947297	78.867167348	79.1938399664	79.5205125847	79.8471852031	80.1738578215	80.5005304398	80.8272030582	81.1538756766	81.4805482949	81.8072209133	82.1338935316	82.46056615	82.7872387684	83.1139113867	83.4405840051	83.7672566234	84.0939292418	84.4206018602	84.7472744785	85.0739470969	85.4006197152	85.7272923336	86.053964952	86.3806375703	86.7073101887	87.0339828071	87.3606554254	87.6873280438	88.0140006621	88.3406732805	88.6673458989	88.9940185172	89.3206911356	89.6473637539	89.9740363723	90.3007089907	90.627381609	90.9540542274	91.2807268458	91.6073994641	91.9340720825	92.2607447008	92.5874173192	92.9140899376	93.2407625559	93.5674351743	93.8941077926	94.220780411	94.5474530294	94.8741256477	95.2007982661	95.5274708845	95.8541435028	96.1808161212	96.5074887395	96.8341613579	97.1608339763	97.4875065946	97.814179213	98.1408518313	98.4675244497	98.7941970681	99.1208696864	99.4475423048	99.7742149231	100.100887542	100.42756016	100.754232778	101.080905397	101.407578015	101.734250633	102.060923252	102.38759587	102.714268488	103.040941107	103.367613725	103.694286343	104.020958962	104.34763158	104.674304199	105.000976817	105.327649435	105.654322054	105.980994672	106.30766729	106.634339909	106.961012527	107.287685145	107.614357764	107.941030382	108.267703001	108.594375619	108.921048237	109.247720856	109.574393474	109.901066092	110.227738711	110.554411329	110.881083947	111.207756566	111.534429184	111.861101803	112.187774421	112.514447039	112.841119658	113.167792276	113.494464894	113.821137513	114.147810131	114.474482749	114.801155368	115.127827986	115.454500604	115.781173223	116.107845841	116.43451846	116.761191078	117.087863696	117.414536315	117.741208933	118.067881551	118.39455417	118.721226788	119.047899406	119.374572025	119.701244643	120.027917262	120.35458988	120.681262498	121.007935117	121.334607735	121.661280353	121.987952972	122.31462559	122.641298208	122.967970827	123.294643445	123.621316064	123.947988682	124.2746613	124.601333919	124.928006537	125.254679155	125.581351774	125.908024392	126.23469701	126.561369629	126.888042247	127.214714866	127.541387484	127.868060102	128.194732721	128.521405339	128.848077957	129.174750576	129.501423194	129.828095812	130.154768431	130.481441049	130.808113667	131.134786286	131.461458904	131.788131523	132.114804141	132.441476759	132.768149378	133.094821996	133.421494614	133.748167233	134.074839851	134.401512469	134.728185088	135.054857706	135.381530325	135.708202943	136.034875561
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.000641025641026	0.000641025641026	0.000641025641026	0.00128205128205	0.0	0.000641025641026	0.00192307692308	0.000641025641026	0.00128205128205	0.0025641025641	0.00192307692308	0.000641025641026	0.00128205128205	0.0025641025641	0.0025641025641	0.0025641025641	0.0	0.00384615384615	0.00192307692308	0.0	0.00192307692308	0.0	0.0025641025641	0.00192307692308	0.00448717948718	0.00192307692308	0.0025641025641	0.0025641025641	0.000641025641026	0.00192307692308	0.00192307692308	0.0025641025641	0.00320512820513	0.00448717948718	0.0025641025641	0.00448717948718	0.00384615384615	0.00641025641026	0.00833333333333	0.00705128205128	0.00448717948718	0.00769230769231	0.00641025641026	0.00448717948718	0.00769230769231	0.00641025641026	0.00769230769231	0.00833333333333	0.0102564102564	0.00897435897436	0.00961538461538	0.0128205128205	0.0121794871795	0.00641025641026	0.0153846153846	0.0153846153846	0.00961538461538	0.0179487179487	0.0185897435897	0.0198717948718	0.0192307692308	0.024358974359	0.0326923076923	0.0237179487179	0.0339743589744	0.0262820512821	0.0307692307692	0.0282051282051	0.0262820512821	0.0294871794872	0.0275641025641	0.0192307692308	0.0198717948718	0.0269230769231	0.0294871794872	0.0275641025641	0.0262820512821	0.0282051282051	0.0192307692308	0.0121794871795	0.0166666666667	0.0141025641026	0.0211538461538	0.00769230769231	0.0128205128205	0.00897435897436	0.0102564102564	0.00641025641026	0.00705128205128	0.00897435897436	0.00512820512821	0.00833333333333	0.00448717948718	0.00705128205128	0.00641025641026	0.00448717948718	0.00320512820513	0.00384615384615	0.0025641025641	0.00320512820513	0.00192307692308	0.00128205128205	0.00192307692308	0.000641025641026	0.0025641025641	0.00320512820513	0.0025641025641	0.000641025641026	0.00128205128205	0.000641025641026	0.00128205128205	0.00128205128205	0.00128205128205	0.0	0.000641025641026	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.000641025641026	0.000641025641026	0.00128205128205	0.00192307692308	0.000641025641026	0.000641025641026	0.00128205128205	0.00192307692308	0.0025641025641	0.00192307692308	0.00128205128205	0.00384615384615	0.00448717948718	0.000641025641026	0.00128205128205	0.00192307692308	0.00192307692308	0.00192307692308	0.0	0.000641025641026	0.0025641025641	0.0	0.00320512820513	0.00192307692308	0.0025641025641	0.00320512820513	0.000641025641026	0.00192307692308	0.00512820512821	0.00384615384615	0.00128205128205	0.00448717948718	0.00384615384615	0.00512820512821	0.00128205128205	0.00641025641026	0.00512820512821	0.00833333333333	0.0102564102564	0.00769230769231	0.00641025641026	0.0025641025641	0.00576923076923	0.00833333333333	0.00833333333333	0.00897435897436	0.00897435897436	0.00833333333333	0.00897435897436	0.00576923076923	0.0134615384615	0.0115384615385	0.0108974358974	0.0173076923077	0.0134615384615	0.0121794871795	0.0166666666667	0.0217948717949	0.0185897435897	0.0326923076923	0.0205128205128	0.0301282051282	0.0326923076923	0.024358974359	0.0314102564103	0.0294871794872	0.0237179487179	0.0275641025641	0.024358974359	0.0294871794872	0.0217948717949	0.025	0.0205128205128	0.0307692307692	0.0237179487179	0.0179487179487	0.024358974359	0.0198717948718	0.0160256410256	0.0166666666667	0.0185897435897	0.0173076923077	0.00897435897436	0.00961538461538	0.00769230769231	0.00576923076923	0.00769230769231	0.00897435897436	0.00384615384615	0.00897435897436	0.00576923076923	0.00320512820513	0.00512820512821	0.00769230769231	0.00448717948718	0.00512820512821	0.00320512820513	0.00320512820513	0.00128205128205	0.00192307692308	0.00192307692308	0.00320512820513	0.00128205128205	0.00320512820513	0.00320512820513	0.000641025641026	0.00192307692308	0.0	0.00128205128205	0.0	0.0	0.00192307692308	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.000641025641026	0.000641025641026	0.0	0.000641025641026	0.00192307692308	0.00128205128205	0.000641025641026	0.000641025641026	0.00192307692308	0.00128205128205	0.00384615384615	0.000641025641026	0.00128205128205	0.0025641025641	0.00320512820513	0.00128205128205	0.0025641025641	0.00320512820513	0.00192307692308	0.00128205128205	0.00128205128205	0.00192307692308	0.000641025641026	0.00320512820513	0.00128205128205	0.00192307692308	0.00128205128205	0.00192307692308	0.00448717948718	0.00384615384615	0.00384615384615	0.000641025641026	0.0025641025641	0.00512820512821	0.00128205128205	0.00576923076923	0.00576923076923	0.0025641025641	0.00641025641026	0.00705128205128	0.00641025641026	0.00897435897436	0.00448717948718	0.00769230769231	0.00448717948718	0.00897435897436	0.00641025641026	0.00448717948718	0.0102564102564	0.00641025641026	0.0121794871795	0.00769230769231	0.0121794871795	0.0108974358974	0.0160256410256	0.00897435897436	0.0147435897436	0.0141025641026	0.025641025641	0.0173076923077	0.0173076923077	0.0230769230769	0.0275641025641	0.0275641025641	0.025641025641	0.0352564102564	0.0237179487179	0.0288461538462	0.0262820512821	0.0282051282051	0.0288461538462	0.025641025641	0.0211538461538	0.0230769230769	0.0224358974359	0.0269230769231	0.0211538461538	0.0307692307692	0.0179487179487	0.0198717948718	0.0179487179487	0.0160256410256	0.0166666666667	0.0147435897436	0.0121794871795	0.0102564102564	0.00641025641026	0.00897435897436	0.00576923076923	0.0108974358974	0.00512820512821	0.00897435897436	0.00384615384615	0.00769230769231	0.00641025641026	0.00448717948718	0.00576923076923	0.000641025641026	0.00320512820513	0.00384615384615	0.00320512820513	0.00320512820513	0.00320512820513	0.00192307692308	0.00320512820513	0.00320512820513	0.00128205128205	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.0	0.000641025641026	0.0	0.0	0.0	0.000641025641026	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.000641025641026	0.00128205128205	0.0	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.00128205128205	0.00128205128205	0.00128205128205	0.000641025641026	0.00320512820513	0.0025641025641	0.0025641025641	0.00128205128205	0.0	0.00192307692308	0.00192307692308	0.00128205128205	0.00192307692308	0.00448717948718	0.00384615384615	0.0	0.000641025641026	0.00320512820513	0.00192307692308	0.000641025641026	0.00128205128205	0.00128205128205	0.00320512820513	0.00448717948718	0.000641025641026	0.0025641025641	0.00641025641026	0.00320512820513	0.0025641025641	0.00192307692308	0.00448717948718	0.00641025641026	0.00384615384615	0.00576923076923	0.00833333333333	0.00641025641026	0.00512820512821	0.00641025641026	0.00512820512821	0.00641025641026	0.00769230769231	0.00833333333333	0.00705128205128	0.00641025641026	0.00576923076923	0.00961538461538	0.00961538461538	0.0115384615385	0.0134615384615	0.0134615384615	0.0153846153846	0.0141025641026	0.0141025641026	0.0153846153846	0.0205128205128	0.025	0.0211538461538	0.0211538461538	0.0237179487179	0.024358974359	0.0282051282051	0.0282051282051	0.0269230769231	0.0307692307692	0.0352564102564	0.0275641025641	0.0230769230769	0.0269230769231	0.0237179487179	0.0237179487179	0.0217948717949	0.0211538461538	0.0262820512821	0.0192307692308	0.0224358974359	0.0166666666667	0.0160256410256	0.0198717948718	0.0160256410256	0.0166666666667	0.00961538461538	0.00320512820513	0.00897435897436	0.00897435897436	0.00576923076923	0.00576923076923	0.00448717948718	0.00512820512821	0.00897435897436	0.00705128205128	0.00384615384615	0.00576923076923	0.00448717948718	0.00448717948718	0.0025641025641	0.0025641025641	0.00320512820513	0.00384615384615	0.00192307692308	0.00192307692308	0.00320512820513	0.00128205128205	0.000641025641026	0.000641025641026	0.00128205128205	0.000641025641026	0.0	0.000641025641026	0.0	0.000641025641026	0.00128205128205	0.0	0.0	0.000641025641026	0.0	0.0	0.000641025641026	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.00192307692308	0.000641025641026	0.0	0.0	0.0	0.000641025641026	0.000641025641026	0.00192307692308	0.000641025641026	0.00128205128205	0.0	0.000641025641026	0.00128205128205	0.0025641025641	0.00128205128205	0.0025641025641	0.00320512820513	0.00192307692308	0.00192307692308	0.00192307692308	0.00128205128205	0.00128205128205	0.0	0.00384615384615	0.00192307692308	0.00192307692308	0.000641025641026	0.00448717948718	0.00128205128205	0.00192307692308	0.0025641025641	0.00192307692308	0.0025641025641	0.00192307692308	0.00320512820513	0.00320512820513	0.00320512820513	0.0025641025641	0.00384615384615	0.00512820512821	0.00448717948718	0.00576923076923	0.00576923076923	0.00448717948718	0.00897435897436	0.00641025641026	0.00384615384615	0.00897435897436	0.00705128205128	0.00769230769231	0.00769230769231	0.00769230769231	0.00448717948718	0.00641025641026	0.00897435897436	0.00641025641026	0.0134615384615	0.0153846153846	0.0128205128205	0.0141025641026	0.0160256410256	0.0141025641026	0.0173076923077	0.0185897435897	0.0198717948718	0.0262820512821	0.0230769230769	0.0185897435897	0.0237179487179	0.0288461538462	0.024358974359	0.0230769230769	0.0384615384615	0.0294871794872	0.0237179487179	0.0198717948718	0.0282051282051	0.0275641025641	0.0185897435897	0.025	0.025641025641	0.025	0.0230769230769	0.0192307692308	0.0153846153846	0.0224358974359	0.0217948717949	0.0102564102564	0.0102564102564	0.0153846153846	0.0115384615385	0.00705128205128	0.00769230769231	0.00512820512821	0.00641025641026	0.00384615384615	0.00769230769231	0.00705128205128	0.00769230769231	0.00448717948718	0.0025641025641	0.00576923076923	0.0025641025641	0.00192307692308	0.00448717948718	0.00384615384615	0.00384615384615	0.0025641025641	0.00320512820513	0.00320512820513	0.00128205128205	0.0	0.000641025641026	0.00128205128205	0.00128205128205	0.0	0.0	0.0	0.00128205128205	0.0	0.0	0.00128205128205	0.0	0.0	0.000641025641026	0.00128205128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.000641025641026	0.000641025641026	0.0	0.0	0.0	0.00192307692308	0.000641025641026	0.00192307692308	0.00192307692308	0.000641025641026	0.000641025641026	0.00320512820513	0.00128205128205	0.00128205128205	0.0	0.00128205128205	0.0025641025641	0.00128205128205	0.00192307692308	0.0025641025641	0.00128205128205	0.00192307692308	0.00384615384615	0.000641025641026	0.0	0.0025641025641	0.00128205128205	0.00192307692308	0.00128205128205	0.0025641025641	0.00192307692308	0.0025641025641	0.00320512820513	0.00448717948718	0.00320512820513	0.00384615384615	0.0025641025641	0.00192307692308	0.00384615384615	0.00384615384615	0.00576923076923	0.00705128205128	0.00576923076923	0.00512820512821	0.00576923076923	0.00576923076923	0.00320512820513	0.00576923076923	0.0102564102564	0.00769230769231	0.00769230769231	0.00833333333333	0.00833333333333	0.00833333333333	0.00384615384615	0.00897435897436	0.00576923076923	0.0147435897436	0.0173076923077	0.0185897435897	0.0153846153846	0.0160256410256	0.0153846153846	0.0147435897436	0.0198717948718	0.0179487179487	0.0333333333333	0.0237179487179	0.0269230769231	0.0230769230769	0.0217948717949	0.0288461538462	0.0326923076923	0.0230769230769	0.0179487179487	0.0217948717949	0.0288461538462	0.0224358974359	0.0205128205128	0.0288461538462	0.0282051282051	0.0224358974359	0.0160256410256	0.0230769230769	0.0224358974359	0.0185897435897	0.0173076923077	0.0128205128205	0.0185897435897	0.0134615384615	0.00705128205128	0.00961538461538	0.00897435897436	0.00833333333333	0.00705128205128	0.00641025641026	0.00576923076923	0.00769230769231	0.00769230769231	0.0025641025641	0.00320512820513	0.00384615384615	0.00448717948718	0.00512820512821	0.0025641025641	0.00512820512821	0.0025641025641	0.00128205128205	0.00128205128205	0.00192307692308	0.00128205128205	0.00192307692308	0.000641025641026	0.00128205128205	0.00128205128205	0.000641025641026	0.0	0.00128205128205	0.0	0.00128205128205	0.00128205128205	0.000641025641026	0.000641025641026	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.000641025641026	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.000641025641026	0.000641025641026	0.0	0.000641025641026	0.00128205128205	0.0025641025641	0.000641025641026	0.00192307692308	0.000641025641026	0.00192307692308	0.000641025641026	0.00128205128205	0.0	0.00320512820513	0.00192307692308	0.0025641025641	0.00128205128205	0.00192307692308	0.000641025641026	0.00128205128205	0.00128205128205	0.00320512820513	0.00320512820513	0.000641025641026	0.000641025641026	0.00320512820513	0.00192307692308	0.00320512820513	0.00192307692308	0.00128205128205	0.00192307692308	0.00384615384615	0.0025641025641	0.0025641025641	0.0025641025641	0.00705128205128	0.00448717948718	0.00705128205128	0.0025641025641	0.00448717948718	0.00576923076923	0.00448717948718	0.00448717948718	0.00320512820513	0.00641025641026	0.00833333333333	0.00769230769231	0.00576923076923	0.00705128205128	0.0121794871795	0.00641025641026	0.00833333333333	0.00833333333333	0.00961538461538	0.00961538461538	0.0108974358974	0.0153846153846	0.0134615384615	0.0153846153846	0.0185897435897	0.0160256410256	0.0211538461538	0.0185897435897	0.0230769230769	0.0160256410256	0.025	0.0282051282051	0.0237179487179	0.0211538461538	0.0371794871795	0.0211538461538	0.0205128205128	0.024358974359	0.025641025641	0.024358974359	0.025641025641	0.025	0.0237179487179	0.0179487179487	0.0198717948718	0.025641025641	0.0217948717949	0.0230769230769	0.0153846153846	0.0205128205128	0.0173076923077	0.0173076923077	0.0134615384615	0.00897435897436	0.00897435897436	0.00897435897436	0.0108974358974	0.00641025641026	0.00448717948718	0.00769230769231	0.00320512820513	0.00705128205128	0.00576923076923	0.0025641025641	0.0025641025641	0.00320512820513	0.00320512820513	0.00641025641026	0.00192307692308	0.00448717948718	0.00384615384615	0.000641025641026	0.00128205128205	0.00128205128205	0.00128205128205	0.00192307692308	0.000641025641026	0.0	0.00128205128205	0.0025641025641	0.0025641025641	0.00128205128205	0.000641025641026	0.0	0.000641025641026	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.00128205128205	0.0	0.0	0.000641025641026	0.0	0.00128205128205	0.0	0.00128205128205	0.0	0.000641025641026	0.00192307692308	0.00128205128205	0.0	0.0	0.00128205128205	0.00192307692308	0.00128205128205	0.00128205128205	0.00128205128205	0.00128205128205	0.0	0.0025641025641	0.00128205128205	0.00320512820513	0.00128205128205	0.00192307692308	0.0025641025641	0.00192307692308	0.00192307692308	0.000641025641026	0.00128205128205	0.00320512820513	0.00128205128205	0.00320512820513	0.00192307692308	0.0025641025641	0.00192307692308	0.000641025641026	0.00320512820513	0.0025641025641	0.00384615384615	0.00448717948718	0.00448717948718	0.00448717948718	0.00576923076923	0.00705128205128	0.00384615384615	0.00320512820513	0.00384615384615	0.00384615384615	0.00769230769231	0.00512820512821	0.00512820512821	0.00512820512821	0.00769230769231	0.00833333333333	0.00705128205128	0.0102564102564	0.0108974358974	0.0121794871795	0.00641025641026	0.00705128205128	0.0108974358974	0.0128205128205	0.0147435897436	0.0205128205128	0.0134615384615	0.0173076923077	0.024358974359	0.0217948717949	0.0211538461538	0.025641025641	0.0185897435897	0.0198717948718	0.0275641025641	0.0224358974359	0.025641025641	0.0198717948718	0.0224358974359	0.0294871794872	0.0217948717949	0.025	0.0237179487179	0.0275641025641	0.0217948717949	0.0224358974359	0.0224358974359	0.0230769230769	0.0160256410256	0.0192307692308	0.0217948717949	0.0160256410256	0.0205128205128	0.0153846153846	0.0166666666667	0.0134615384615	0.00897435897436	0.00576923076923	0.00961538461538	0.00833333333333	0.00576923076923	0.00769230769231	0.00705128205128	0.00641025641026	0.00576923076923	0.00320512820513	0.00448717948718	0.00320512820513	0.00384615384615	0.00320512820513	0.00128205128205	0.0025641025641	0.0025641025641	0.0025641025641	0.00128205128205	0.00192307692308	0.00128205128205	0.0	0.00192307692308	0.00128205128205	0.0025641025641	0.00192307692308	0.00128205128205	0.000641025641026	0.000641025641026	0.0	0.000641025641026	0.0	0.0	0.00128205128205	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.00128205128205	0.0	0.000641025641026	0.00128205128205	0.000641025641026	0.000641025641026	0.00128205128205	0.000641025641026	0.00192307692308	0.00192307692308	0.0	0.000641025641026	0.00128205128205	0.000641025641026	0.00128205128205	0.00192307692308	0.00192307692308	0.00128205128205	0.000641025641026	0.0025641025641	0.00192307692308	0.00128205128205	0.0025641025641	0.00128205128205	0.00128205128205	0.00128205128205	0.0025641025641	0.00128205128205	0.00320512820513	0.00384615384615	0.00128205128205	0.0025641025641	0.000641025641026	0.00128205128205	0.000641025641026	0.00128205128205	0.00320512820513	0.00641025641026	0.00448717948718	0.0025641025641	0.00448717948718	0.00448717948718	0.00384615384615	0.00769230769231	0.00641025641026	0.00512820512821	0.00320512820513	0.00576923076923	0.00384615384615	0.00576923076923	0.00576923076923	0.00384615384615	0.00641025641026	0.00641025641026	0.0134615384615	0.00961538461538	0.0121794871795	0.00769230769231	0.00833333333333	0.0141025641026	0.0128205128205	0.0173076923077	0.0179487179487	0.0205128205128	0.0198717948718	0.0179487179487	0.0211538461538	0.0211538461538	0.0166666666667	0.0192307692308	0.025	0.0224358974359	0.0192307692308	0.0237179487179	0.0205128205128	0.025641025641	0.0224358974359	0.0237179487179	0.0320512820513	0.0211538461538	0.0166666666667	0.0269230769231	0.0294871794872	0.0269230769231	0.0179487179487	0.0198717948718	0.0147435897436	0.0198717948718	0.0198717948718	0.0179487179487	0.0179487179487	0.0153846153846	0.0115384615385	0.0141025641026	0.00897435897436	0.00833333333333	0.00641025641026	0.00448717948718	0.00769230769231	0.00384615384615	0.00897435897436	0.00448717948718	0.00641025641026	0.00512820512821	0.00448717948718	0.00384615384615	0.00320512820513	0.00320512820513	0.00128205128205	0.0025641025641	0.00192307692308	0.0025641025641	0.000641025641026	0.00128205128205	0.000641025641026	0.00192307692308	0.000641025641026	0.00192307692308	0.00128205128205	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.000641025641026	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.000641025641026	0.0	0.00128205128205	0.0	0.000641025641026	0.0	0.000641025641026	0.000641025641026	0.0025641025641	0.00192307692308	0.00128205128205	0.00128205128205	0.0	0.000641025641026	0.000641025641026	0.000641025641026	0.00192307692308	0.00192307692308	0.0	0.00128205128205	0.00192307692308	0.00192307692308	0.000641025641026	0.00192307692308	0.00128205128205	0.0025641025641	0.0025641025641	0.00192307692308	0.00192307692308	0.0025641025641	0.00128205128205	0.0025641025641	0.00128205128205	0.0025641025641	0.0025641025641	0.00192307692308	0.000641025641026	0.00192307692308	0.00512820512821	0.00192307692308	0.00384615384615	0.000641025641026	0.00384615384615	0.00512820512821	0.00448717948718	0.00448717948718	0.00320512820513	0.00448717948718	0.00512820512821	0.00961538461538	0.00641025641026	0.00448717948718	0.00512820512821	0.00448717948718	0.00641025641026	0.00512820512821	0.00641025641026	0.0121794871795	0.0108974358974	0.0128205128205	0.00448717948718	0.0134615384615	0.00576923076923	0.0179487179487	0.0211538461538	0.0166666666667	0.0205128205128	0.0173076923077	0.0166666666667	0.0217948717949	0.0179487179487	0.0153846153846	0.0217948717949	0.0211538461538	0.0230769230769	0.0173076923077	0.0237179487179	0.0224358974359	0.0269230769231	0.0269230769231	0.0179487179487	0.0173076923077	0.0262820512821	0.0262820512821	0.0307692307692	0.024358974359	0.0301282051282	0.0237179487179	0.0198717948718	0.0185897435897	0.0128205128205	0.0153846153846	0.0198717948718	0.0166666666667	0.0211538461538	0.0141025641026	0.0128205128205	0.00769230769231	0.00705128205128	0.00576923076923	0.00576923076923	0.00448717948718	0.00384615384615	0.00705128205128	0.00576923076923	0.00576923076923	0.00448717948718	0.00448717948718	0.00448717948718	0.00448717948718	0.0025641025641	0.00320512820513	0.00128205128205	0.00128205128205	0.0025641025641	0.00128205128205	0.0025641025641	0.000641025641026	0.000641025641026	0.0025641025641	0.000641025641026	0.00192307692308	0.0	0.00192307692308	0.000641025641026	0.00192307692308	0.00128205128205	0.000641025641026	0.0	0.0	0.000641025641026	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000641025641026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
